bowel_injury,extravasation_injury,kidney_low,kidney_high,liver_low,liver_high,spleen_low,spleen_high
0.1392909288406372,0.3191423714160919,0.13115669786930084,0.11153019219636917,0.18407396972179413,0.06473249942064285,0.20468392968177795,0.28791335225105286
0.20801810920238495,0.3802623450756073,0.4402468502521515,0.16550205647945404,0.18799272179603577,0.061988331377506256,0.24125918745994568,0.16578274965286255
0.15972638130187988,0.1261463612318039,0.07811414450407028,0.07530830055475235,0.1204664334654808,0.04032367095351219,0.2732776701450348,0.06515631824731827
0.013345406390726566,0.161516010761261,0.04152771830558777,0.061175037175416946,0.2658122181892395,0.030586890876293182,0.08054068684577942,0.052422329783439636
0.21313033998012543,0.36297518014907837,0.2087624967098236,0.14106673002243042,0.07799820601940155,0.07956074178218842,0.23872219026088715,0.23314517736434937
0.30730071663856506,0.2682707905769348,0.2926696240901947,0.20434994995594025,0.2892375588417053,0.11407926678657532,0.42539331316947937,0.2049413025379181
0.29909956455230713,0.4228573143482208,0.5871677398681641,0.37674957513809204,0.4468120336532593,0.208310067653656,0.5495262742042542,0.3930034041404724
0.021381866186857224,0.07032342255115509,0.13497698307037354,0.06156470626592636,0.1875307559967041,0.0358709879219532,0.0850798487663269,0.03453709930181503
0.026375578716397285,0.07746192067861557,0.04960821941494942,0.04880724102258682,0.19908036291599274,0.024771595373749733,0.035403016954660416,0.05162136256694794
0.08928819745779037,0.2784169018268585,0.1024806872010231,0.11451666802167892,0.1468789130449295,0.052548862993717194,0.19737081229686737,0.2112632542848587
0.05756310746073723,0.18539990484714508,0.17088177800178528,0.06326629966497421,0.14119213819503784,0.07388685643672943,0.15053148567676544,0.11758755892515182
0.02480001002550125,0.0681309625506401,0.057317715138196945,0.05710246413946152,0.07238699495792389,0.032013799995183945,0.05079810321331024,0.04341033846139908
0.020988546311855316,0.1490389108657837,0.051060713827610016,0.0500318817794323,0.09714874625205994,0.02473563514649868,0.10460665822029114,0.04948396608233452
0.007970836013555527,0.05627692490816116,0.023132851347327232,0.028550557792186737,0.05978938937187195,0.006805030163377523,0.028962980955839157,0.020248470827937126
0.03635498136281967,0.0653243139386177,0.056728869676589966,0.05422434210777283,0.0774669200181961,0.03110804408788681,0.09070757776498795,0.056363701820373535
0.03499576076865196,0.1090211421251297,0.05411861091852188,0.07770634442567825,0.06372194737195969,0.0267330314964056,0.09075474739074707,0.05286869406700134
0.43563157320022583,0.2616565525531769,0.20334051549434662,0.1932636797428131,0.1463458240032196,0.12995922565460205,0.3321402072906494,0.2865566611289978
0.46773481369018555,0.4664964973926544,0.5246917605400085,0.3254137337207794,0.4742463529109955,0.29273104667663574,0.537523627281189,0.5790148973464966
0.03580302372574806,0.1490275114774704,0.23811820149421692,0.19772091507911682,0.3811512291431427,0.0729624330997467,0.28820815682411194,0.054856766015291214
0.0319940522313118,0.09892934560775757,0.1506529301404953,0.14699268341064453,0.38756072521209717,0.13552840054035187,0.25208500027656555,0.08557291328907013
0.08719028532505035,0.15174263715744019,0.15213589370250702,0.09544479101896286,0.2529870569705963,0.11655716598033905,0.23693425953388214,0.12048403173685074
0.07546575367450714,0.16635577380657196,0.059847474098205566,0.07258623093366623,0.130334734916687,0.08399447798728943,0.18621207773685455,0.08669076859951019
0.06653944402933121,0.29478684067726135,0.16086985170841217,0.17267407476902008,0.32767370343208313,0.1574479043483734,0.3237389624118805,0.2724471986293793
0.15343694388866425,0.1645335704088211,0.2908371090888977,0.18673177063465118,0.3930610716342926,0.12433302402496338,0.48744961619377136,0.2411779761314392
0.4649086892604828,0.4625839293003082,0.31435346603393555,0.25005924701690674,0.11588843911886215,0.09140340238809586,0.4109053611755371,0.21954040229320526
0.18093281984329224,0.17861637473106384,0.23403921723365784,0.12307877093553543,0.4206041693687439,0.09609968960285187,0.47862863540649414,0.163712739944458
0.1380741447210312,0.19728222489356995,0.19343246519565582,0.11306323111057281,0.3685931861400604,0.07185999304056168,0.35189417004585266,0.137773334980011
0.0978696271777153,0.2517770826816559,0.06510600447654724,0.12867069244384766,0.20329025387763977,0.0171661339700222,0.15844866633415222,0.08274964988231659
0.11002450436353683,0.24010230600833893,0.13620704412460327,0.062103521078825,0.06915341317653656,0.12883560359477997,0.1763470321893692,0.10267528146505356
0.05894721299409866,0.11125262081623077,0.12260296940803528,0.20343543589115143,0.2489720731973648,0.10484835505485535,0.209335595369339,0.19368228316307068
0.011089728213846684,0.07824335247278214,0.16302527487277985,0.056122153997421265,0.3489084839820862,0.026844436302781105,0.06979340314865112,0.03579648956656456
0.037974510341882706,0.19942432641983032,0.03380559757351875,0.031617701053619385,0.045236315578222275,0.017588775604963303,0.053235795348882675,0.050382085144519806
0.24392805993556976,0.3226843476295471,0.45197921991348267,0.210074782371521,0.6585357785224915,0.19852806627750397,0.4491809010505676,0.3740103542804718
0.20052514970302582,0.2665192782878876,0.24652616679668427,0.2483399361371994,0.3534635603427887,0.3229519724845886,0.4512258470058441,0.4192240238189697
0.05367833375930786,0.11018788069486618,0.14944536983966827,0.15220153331756592,0.2117665857076645,0.07933520525693893,0.2527243196964264,0.0990510955452919
0.021339982748031616,0.08038508147001266,0.09423372894525528,0.04994124546647072,0.2579115033149719,0.04190806671977043,0.11278802156448364,0.09978737682104111
0.0973096713423729,0.15213698148727417,0.04177286848425865,0.06443846225738525,0.03344176709651947,0.022193782031536102,0.10045427083969116,0.043215759098529816
0.14496558904647827,0.4339858889579773,0.08142662048339844,0.15592272579669952,0.05463520064949989,0.03018825873732567,0.2047550082206726,0.13968677818775177
0.3612980544567108,0.2994162440299988,0.3221452534198761,0.34950169920921326,0.3110067844390869,0.1246669813990593,0.44289422035217285,0.32789739966392517
0.07456401735544205,0.19361886382102966,0.10514049977064133,0.06155635043978691,0.06976881623268127,0.05763683468103409,0.12415339797735214,0.07408487796783447
0.39995133876800537,0.3172932267189026,0.5712109804153442,0.2607399523258209,0.5346750617027283,0.08018951863050461,0.5055060982704163,0.13703562319278717
0.08400534093379974,0.29732516407966614,0.23691315948963165,0.11248015612363815,0.380689799785614,0.06596197932958603,0.21949970722198486,0.0790216252207756
0.18242903053760529,0.27693620324134827,0.5117554664611816,0.26633188128471375,0.5989431738853455,0.09480895847082138,0.44604718685150146,0.267723023891449
0.18798018991947174,0.18579994142055511,0.34260085225105286,0.29725995659828186,0.4863433539867401,0.17772312462329865,0.5151481628417969,0.2675080895423889
0.08979351073503494,0.15097692608833313,0.19051016867160797,0.17871904373168945,0.31319260597229004,0.16050216555595398,0.31928178668022156,0.2313717007637024
0.0424700565636158,0.2166622132062912,0.1357162892818451,0.09465747326612473,0.18686841428279877,0.04949869215488434,0.215829536318779,0.11215230822563171
0.10319170355796814,0.2609183192253113,0.051384150981903076,0.08031543344259262,0.03756493330001831,0.037578828632831573,0.12558400630950928,0.07497132569551468
0.04382229596376419,0.08954568952322006,0.07241026312112808,0.05367186665534973,0.11063463240861893,0.03366389870643616,0.07107792049646378,0.06986464560031891
0.13243421912193298,0.19119316339492798,0.12009281665086746,0.13957497477531433,0.2311590313911438,0.10446485131978989,0.29707175493240356,0.22281232476234436
0.04900309070944786,0.12574854493141174,0.06590376794338226,0.046314820647239685,0.056141629815101624,0.0262821763753891,0.05340086296200752,0.043941929936409
0.17886431515216827,0.2956680953502655,0.3150126338005066,0.13078349828720093,0.35079967975616455,0.14931483566761017,0.3539064824581146,0.28897976875305176
0.012160561047494411,0.08174145966768265,0.09314318001270294,0.031111646443605423,0.2979174256324768,0.023548880591988564,0.05570480599999428,0.04239330813288689
0.38170087337493896,0.4431290328502655,0.20672304928302765,0.30239421129226685,0.13536471128463745,0.052923534065485,0.5147442817687988,0.2419194132089615
0.16305583715438843,0.26744183897972107,0.12518921494483948,0.09158488363027573,0.07525937259197235,0.043949175626039505,0.2967172861099243,0.10160483419895172
0.19932354986667633,0.37197667360305786,0.09305180609226227,0.10796795040369034,0.10571712255477905,0.05472339689731598,0.21370290219783783,0.28448235988616943
0.4600253403186798,0.660656213760376,0.2962919771671295,0.3544612526893616,0.3269260823726654,0.15340201556682587,0.4451771378517151,0.6895197629928589
0.3192172348499298,0.35356196761131287,0.3487050533294678,0.13922353088855743,0.3387690782546997,0.3675064146518707,0.3327491581439972,0.47460073232650757
0.19803881645202637,0.38868165016174316,0.38757097721099854,0.15000729262828827,0.4806145429611206,0.408113956451416,0.3134187161922455,0.28100019693374634
0.10010059177875519,0.1677977293729782,0.4183492064476013,0.1146290972828865,0.5633935928344727,0.07117736339569092,0.21612058579921722,0.08155447989702225
0.0447973795235157,0.12678110599517822,0.4110274314880371,0.06634041666984558,0.6414477825164795,0.07550224661827087,0.16732509434223175,0.04903659224510193
0.05246330052614212,0.12648345530033112,0.11868327856063843,0.03872217983007431,0.1233210414648056,0.032933659851551056,0.118169404566288,0.07152633368968964
0.08897402137517929,0.17170722782611847,0.16238375008106232,0.05928485468029976,0.18622316420078278,0.054617926478385925,0.19945484399795532,0.11516525596380234
0.49815040826797485,0.6562649011611938,0.3139035105705261,0.40834906697273254,0.39559030532836914,0.32444852590560913,0.5849197506904602,0.7902605533599854
0.04250465705990791,0.0733020007610321,0.036543041467666626,0.04836472496390343,0.11796388030052185,0.030312588438391685,0.10996361821889877,0.05971831455826759
0.226524218916893,0.5644749999046326,0.10304109007120132,0.2339213341474533,0.2757720649242401,0.059123627841472626,0.214079812169075,0.2997417449951172
0.1717517375946045,0.3863264322280884,0.4188395142555237,0.3539274334907532,0.7304600477218628,0.33902955055236816,0.4035120904445648,0.3226606845855713
0.6529237031936646,0.7153142690658569,0.6367023587226868,0.729753851890564,0.7884843945503235,0.4287702143192291,0.602367103099823,0.4895525276660919
0.0556594654917717,0.21441218256950378,0.5369296073913574,0.13024000823497772,0.6802518963813782,0.17146199941635132,0.35530805587768555,0.19373439252376556
0.09609970450401306,0.3294566571712494,0.2559213936328888,0.2325683981180191,0.1832028478384018,0.0826835110783577,0.16718290746212006,0.19773130118846893
0.4633026719093323,0.5243111252784729,0.44182825088500977,0.39444002509117126,0.37043297290802,0.14459048211574554,0.49166908860206604,0.5045799612998962
0.5650961399078369,0.4717840850353241,0.5731767416000366,0.45142796635627747,0.6398131251335144,0.4700767397880554,0.6959081888198853,0.7131332755088806
0.5220245718955994,0.41993775963783264,0.6159539818763733,0.41267165541648865,0.7050517201423645,0.4246480464935303,0.676559329032898,0.6329065561294556
0.3931857943534851,0.35269612073898315,0.5086116194725037,0.3336363434791565,0.5026043057441711,0.17426244914531708,0.539721667766571,0.4331156313419342
0.39124441146850586,0.41886693239212036,0.4628625512123108,0.11762724816799164,0.09840850532054901,0.041371479630470276,0.36875784397125244,0.18336214125156403
0.11738460510969162,0.461124449968338,0.26129278540611267,0.11494239419698715,0.1911645531654358,0.059773001819849014,0.3196535110473633,0.2027561366558075
0.3013751804828644,0.24999547004699707,0.544707715511322,0.33815813064575195,0.6393274664878845,0.18787015974521637,0.49906715750694275,0.29905131459236145
0.08611251413822174,0.12145744264125824,0.052047330886125565,0.05587149038910866,0.14813333749771118,0.03273782134056091,0.09469734132289886,0.08178243041038513
0.049827940762043,0.10833968967199326,0.07271714508533478,0.09873298555612564,0.12272294610738754,0.09977268427610397,0.14114753901958466,0.15685412287712097
0.12548670172691345,0.33924761414527893,0.2653117775917053,0.17445504665374756,0.30662310123443604,0.0647498369216919,0.3649354577064514,0.42250606417655945
0.0637311190366745,0.13521654903888702,0.07985614985227585,0.04755464568734169,0.1415642648935318,0.059535831212997437,0.11158081144094467,0.09843140095472336
0.03829565644264221,0.06304919719696045,0.08980200439691544,0.04427298903465271,0.2532954514026642,0.021763388067483902,0.07072576135396957,0.0645289421081543
0.01770486682653427,0.036970753222703934,0.14102771878242493,0.07125193625688553,0.26021963357925415,0.06328140944242477,0.10684498399496078,0.023909904062747955
0.13805821537971497,0.38702067732810974,0.09600505977869034,0.09207906574010849,0.0465506836771965,0.06882409006357193,0.1378522515296936,0.09366074204444885
0.027375681325793266,0.10164453834295273,0.16098818182945251,0.06761105358600616,0.24764296412467957,0.03670699894428253,0.14936470985412598,0.0662280023097992
0.015808966010808945,0.09909901767969131,0.09000337868928909,0.05002467334270477,0.1791774183511734,0.03218443691730499,0.07553302496671677,0.04428431764245033
0.010077587328851223,0.047018442302942276,0.022764792665839195,0.032536957412958145,0.07730045914649963,0.012186300940811634,0.03534877672791481,0.020963996648788452
0.009142575785517693,0.04628230258822441,0.02502956986427307,0.029934559017419815,0.07377166301012039,0.01371600292623043,0.03812811151146889,0.02269071154296398
0.08465062081813812,0.2263476848602295,0.38896918296813965,0.1675289422273636,0.28043925762176514,0.08886649459600449,0.3880271315574646,0.08215878903865814
0.1842271238565445,0.1857670545578003,0.279955118894577,0.2815230190753937,0.2562304437160492,0.11374036967754364,0.45953255891799927,0.23309458792209625
0.06326573342084885,0.19520922005176544,0.09151317924261093,0.06921485811471939,0.1189146414399147,0.048613209277391434,0.11388412117958069,0.11960971355438232
0.09316058456897736,0.4873303174972534,0.059085503220558167,0.1743474304676056,0.11560696363449097,0.04291894659399986,0.16940154135227203,0.2363865226507187
0.006587683223187923,0.049232661724090576,0.03137345239520073,0.029478328302502632,0.18877935409545898,0.004641896579414606,0.030050957575440407,0.019219525158405304
0.05078776925802231,0.13390888273715973,0.061118364334106445,0.04489444941282272,0.18729789555072784,0.05008403956890106,0.11655452102422714,0.06010392680764198
0.074359230697155,0.34519702196121216,0.08148125559091568,0.1384473294019699,0.10003349184989929,0.04286734387278557,0.11594732105731964,0.17151623964309692
0.028980059549212456,0.07865284383296967,0.17780905961990356,0.04938943311572075,0.26177603006362915,0.035425808280706406,0.10744403302669525,0.037420809268951416
0.14921903610229492,0.1287900060415268,0.07213674485683441,0.06305594742298126,0.13742603361606598,0.10745183378458023,0.2755270004272461,0.10123959928750992
0.10707245022058487,0.23536351323127747,0.22343985736370087,0.2555066645145416,0.28396084904670715,0.16249404847621918,0.47069960832595825,0.2711646556854248
0.009443129412829876,0.05771385878324509,0.10745849460363388,0.046419475227594376,0.26051726937294006,0.021680187433958054,0.052878011018037796,0.029628243297338486
0.047265104949474335,0.07539290934801102,0.024219945073127747,0.040914732962846756,0.05725480243563652,0.019145412370562553,0.06883131712675095,0.04382685199379921
0.024676192551851273,0.06852388381958008,0.03558552265167236,0.04088951647281647,0.038912124931812286,0.026530196890234947,0.04474455118179321,0.03083360753953457
0.09631643444299698,0.12342548370361328,0.04564148932695389,0.06746885180473328,0.0951453149318695,0.036370377987623215,0.16744448244571686,0.06461270898580551
0.06620335578918457,0.14829674363136292,0.07460913062095642,0.1863124817609787,0.08324087411165237,0.06645124405622482,0.20569542050361633,0.06728257238864899
0.1354212462902069,0.22303393483161926,0.23614861071109772,0.06304091215133667,0.13469955325126648,0.05444091930985451,0.2436862289905548,0.07722503691911697
0.04990387335419655,0.11015774309635162,0.05592821165919304,0.03932587057352066,0.09630785882472992,0.057186517864465714,0.11531777679920197,0.06897062808275223
0.06851043552160263,0.20514848828315735,0.07771363854408264,0.0731574296951294,0.11208939552307129,0.08750425279140472,0.13384073972702026,0.1998090296983719
0.03484802320599556,0.15719181299209595,0.23520155251026154,0.09808538854122162,0.43086403608322144,0.14030574262142181,0.37122446298599243,0.1436614692211151
0.033448826521635056,0.2554936707019806,0.06521119177341461,0.07486169785261154,0.049551527947187424,0.04158082604408264,0.07053148746490479,0.11866270005702972
0.02530450001358986,0.05659051612019539,0.06321389973163605,0.048004575073719025,0.18921707570552826,0.01184785459190607,0.04366509988903999,0.04235151410102844
0.02360690012574196,0.09899454563856125,0.027374476194381714,0.024653920903801918,0.08672841638326645,0.023026788607239723,0.056816574186086655,0.03161194920539856
0.025886286050081253,0.11865175515413284,0.02797524258494377,0.034116584807634354,0.0839947983622551,0.021883640438318253,0.05666014552116394,0.03688649460673332
0.02344149351119995,0.17542137205600739,0.03501329943537712,0.05126310884952545,0.072591632604599,0.01084868423640728,0.06235850602388382,0.034426625818014145
0.1285436600446701,0.2637910544872284,0.05611606314778328,0.04326128214597702,0.04810335487127304,0.04551653563976288,0.25414976477622986,0.06933145970106125
0.07281064987182617,0.1251928210258484,0.04747340455651283,0.07903309166431427,0.0492793507874012,0.057939477264881134,0.1346834897994995,0.056139200925827026
0.08126527070999146,0.15321913361549377,0.032595712691545486,0.05179142951965332,0.03526132553815842,0.020388144999742508,0.09813739359378815,0.041589971631765366
0.03516998887062073,0.16214607656002045,0.09127140790224075,0.08495628833770752,0.19593843817710876,0.05760481581091881,0.11545859277248383,0.14042982459068298
0.020238500088453293,0.14655230939388275,0.12954437732696533,0.07563798129558563,0.2918645143508911,0.016893088817596436,0.08705848455429077,0.06035515293478966
0.16586215794086456,0.3247285783290863,0.1302889883518219,0.13356168568134308,0.12463352829217911,0.048449188470840454,0.2593716084957123,0.1541006863117218
0.1981363296508789,0.17290230095386505,0.30916452407836914,0.19314001500606537,0.31496676802635193,0.10794661939144135,0.3914865553379059,0.20345230400562286
0.23740626871585846,0.3072233498096466,0.5249403715133667,0.3847045302391052,0.6642569303512573,0.4247673451900482,0.5336823463439941,0.46776679158210754
0.10555176436901093,0.23238101601600647,0.43402430415153503,0.17259730398654938,0.45352819561958313,0.2272942215204239,0.35869574546813965,0.15606896579265594
0.028197675943374634,0.11542867124080658,0.07924219965934753,0.06946571171283722,0.14924176037311554,0.026697002351284027,0.09242517501115799,0.10429642349481583
0.023641500622034073,0.11831981688737869,0.10783897340297699,0.04569452628493309,0.18877190351486206,0.028522327542304993,0.08678152412176132,0.06610503792762756
0.10562896728515625,0.18658407032489777,0.08026643842458725,0.10242176800966263,0.19454148411750793,0.03510449454188347,0.09332988411188126,0.07796899974346161
0.11161113530397415,0.11032120138406754,0.1466519981622696,0.1749580204486847,0.21099959313869476,0.08691531419754028,0.23267196118831635,0.12535005807876587
0.01698947325348854,0.20316828787326813,0.07266830652952194,0.051492415368556976,0.16931241750717163,0.024049416184425354,0.11507394909858704,0.03700799494981766
0.032598186284303665,0.18436096608638763,0.049682553857564926,0.052483972162008286,0.15251865983009338,0.033256322145462036,0.10721209645271301,0.10353624075651169
0.0213742945343256,0.09065894037485123,0.048482902348041534,0.055135298520326614,0.14211443066596985,0.021617954596877098,0.08122757822275162,0.04190836474299431
0.04460434243083,0.14292287826538086,0.08281856030225754,0.07865362614393234,0.12382637709379196,0.048699505627155304,0.1223357617855072,0.09036973863840103
0.02266165055334568,0.1248028427362442,0.11089705675840378,0.029955869540572166,0.12914365530014038,0.03512585908174515,0.09622827172279358,0.08075311034917831
0.09390190243721008,0.3690723776817322,0.38925105333328247,0.16390199959278107,0.44725731015205383,0.0862518921494484,0.19449535012245178,0.19350343942642212
0.1315920203924179,0.4352167546749115,0.3846306800842285,0.1941445916891098,0.5114142894744873,0.07620464265346527,0.22015580534934998,0.2596781551837921
0.18757100403308868,0.18691906332969666,0.41370585560798645,0.3273109197616577,0.5087853074073792,0.1506996601819992,0.459629088640213,0.1844480037689209
0.0970487892627716,0.27773159742355347,0.21729859709739685,0.22369292378425598,0.21307559311389923,0.09248411655426025,0.43727150559425354,0.15562176704406738
0.11749608814716339,0.32794809341430664,0.3739749789237976,0.12597163021564484,0.5278993248939514,0.14400450885295868,0.32122090458869934,0.2235753983259201
0.07600713521242142,0.11564016342163086,0.02781425416469574,0.06445342302322388,0.04455263540148735,0.013971787877380848,0.09466707706451416,0.03036835417151451
0.0886661633849144,0.13930030167102814,0.023982442915439606,0.08127686381340027,0.06542563438415527,0.01629297435283661,0.07052326947450638,0.03838106244802475
0.0657520741224289,0.13349013030529022,0.2048129439353943,0.07365324348211288,0.29116010665893555,0.06947443634271622,0.12847140431404114,0.05589153245091438
0.03494134917855263,0.07419528067111969,0.06320855021476746,0.06541331112384796,0.09757005423307419,0.048900164663791656,0.11679961532354355,0.03918439522385597
0.0961432233452797,0.1834854781627655,0.36268147826194763,0.17273257672786713,0.38348525762557983,0.03960757702589035,0.21548272669315338,0.12962619960308075
0.02091377042233944,0.06786501407623291,0.07088801264762878,0.04977482557296753,0.11812833696603775,0.03603436052799225,0.0838274359703064,0.05888038128614426
0.044962991029024124,0.08063344657421112,0.03702053055167198,0.04621512070298195,0.11745868623256683,0.013289152644574642,0.07677602022886276,0.09077337384223938
0.0659620463848114,0.2377343773841858,0.056467149406671524,0.0692594051361084,0.1207214891910553,0.07557545602321625,0.18422992527484894,0.09044714272022247
0.06347392499446869,0.22506152093410492,0.06587688624858856,0.06770600378513336,0.13321511447429657,0.07654961198568344,0.17359966039657593,0.10633787512779236
0.19172896444797516,0.5082605481147766,0.4125770926475525,0.22938165068626404,0.42039740085601807,0.12458483874797821,0.37628382444381714,0.3748898208141327
0.14950132369995117,0.15422599017620087,0.049575094133615494,0.0642559602856636,0.06017156317830086,0.03366314619779587,0.19384294748306274,0.10263418406248093
0.09479627758264542,0.24606245756149292,0.11061621457338333,0.18258002400398254,0.12979276478290558,0.11199534684419632,0.22223351895809174,0.29335108399391174
0.06526520848274231,0.12182425707578659,0.08840907365083694,0.10395622998476028,0.12534280121326447,0.03545301780104637,0.11188918352127075,0.10024182498455048
0.027225879952311516,0.07242783159017563,0.029210666194558144,0.02248263917863369,0.17222191393375397,0.017410170286893845,0.05568534508347511,0.06343720108270645
0.03794053941965103,0.06824274361133575,0.04578017070889473,0.036278560757637024,0.1872292160987854,0.022107025608420372,0.07713436335325241,0.1001487746834755
0.07311408221721649,0.28575778007507324,0.052674341946840286,0.08355046063661575,0.07812267541885376,0.04961017146706581,0.1548752635717392,0.14232954382896423
0.019941803067922592,0.12038975954055786,0.30463752150535583,0.06288569420576096,0.5620410442352295,0.06337854266166687,0.16180367767810822,0.09819778800010681
0.049634214490652084,0.18638978898525238,0.502535879611969,0.12060666084289551,0.7012617588043213,0.13250046968460083,0.3162289261817932,0.17041179537773132
0.03437258303165436,0.05057123675942421,0.03127700090408325,0.04346240684390068,0.05424052104353905,0.02639775350689888,0.06482364982366562,0.03541456535458565
0.01266795489937067,0.03911041468381882,0.016489434987306595,0.028259707614779472,0.043365057557821274,0.009812535718083382,0.038037464022636414,0.014203866012394428
0.0342768132686615,0.0745675191283226,0.07176174968481064,0.05573425814509392,0.1530190110206604,0.03739037737250328,0.12189590185880661,0.04101843759417534
0.20494486391544342,0.16907019913196564,0.29222986102104187,0.12823329865932465,0.2166675478219986,0.06550198793411255,0.23004025220870972,0.12535159289836884
0.19065846502780914,0.33991172909736633,0.30226173996925354,0.3289646506309509,0.45068079233169556,0.18920183181762695,0.47008728981018066,0.37601742148399353
0.036067526787519455,0.31173238158226013,0.15944845974445343,0.06403353065252304,0.25658372044563293,0.04519210010766983,0.3240986764431,0.10277397185564041
0.024899816140532494,0.1652902215719223,0.19581249356269836,0.04511968791484833,0.2682148814201355,0.0646502897143364,0.1268482655286789,0.07900574058294296
0.17334000766277313,0.16882917284965515,0.2591744065284729,0.1422203928232193,0.29416894912719727,0.06379416584968567,0.309077650308609,0.23211266100406647
0.12674656510353088,0.23291166126728058,0.1577330082654953,0.0773853063583374,0.1064520999789238,0.07385944575071335,0.18662665784358978,0.12891846895217896
0.09378684312105179,0.37957340478897095,0.13725341856479645,0.144224151968956,0.18441951274871826,0.04643702879548073,0.2908604145050049,0.1729172170162201
0.10959552228450775,0.408500075340271,0.13523505628108978,0.17141781747341156,0.18148045241832733,0.05747824162244797,0.31243985891342163,0.16014230251312256
0.08033231645822525,0.1092485636472702,0.10256508737802505,0.07505965232849121,0.172295480966568,0.04526074603199959,0.19839680194854736,0.07359051704406738
0.04022347182035446,0.1990470290184021,0.07844652235507965,0.05761398375034332,0.2786048948764801,0.031669732183218,0.1334943026304245,0.19769884645938873
0.1014159768819809,0.2452893704175949,0.14372064173221588,0.13304099440574646,0.31610003113746643,0.03560074418783188,0.23719923198223114,0.28208786249160767
0.05142303183674812,0.22721517086029053,0.03447522222995758,0.06054909899830818,0.06159217655658722,0.051122087985277176,0.13997004926204681,0.08028297126293182
0.07706256955862045,0.20434708893299103,0.04076918214559555,0.10363185405731201,0.14963194727897644,0.03299349173903465,0.15955784916877747,0.09719513356685638
0.03418416157364845,0.06834989041090012,0.1543060839176178,0.08459527790546417,0.2853343188762665,0.05815354734659195,0.15519356727600098,0.052892349660396576
0.06683190166950226,0.1515287309885025,0.3157320022583008,0.08728893846273422,0.42973777651786804,0.14042454957962036,0.27540260553359985,0.10908620804548264
0.03245877847075462,0.0945625901222229,0.06540768593549728,0.0593668557703495,0.12182746082544327,0.021888330578804016,0.08742665499448776,0.06047378480434418
0.17511522769927979,0.20304040610790253,0.06454059481620789,0.0987030416727066,0.09748825430870056,0.07510437816381454,0.27884402871131897,0.14800085127353668
0.3094601333141327,0.2976861298084259,0.11547242850065231,0.16484695672988892,0.13686607778072357,0.12487857043743134,0.40997591614723206,0.22069722414016724
0.11978866904973984,0.3258088529109955,0.19904489815235138,0.06570614874362946,0.21430586278438568,0.04760712385177612,0.15392248332500458,0.16742970049381256
0.19825120270252228,0.1609530746936798,0.06343735754489899,0.043725863099098206,0.06199498474597931,0.04941309243440628,0.15772899985313416,0.08053433150053024
0.08449087291955948,0.18896690011024475,0.06255534291267395,0.04359636455774307,0.09939008951187134,0.022208750247955322,0.08910954743623734,0.0482226125895977
